user_id,timestamp,channel,conversion,conversion_value
user_15049,2023-02-15,Social Media,0,0
user_19120,2023-01-13,Social Media,1,80
user_11869,2023-02-21,Referral,0,0
user_1884,2023-01-08,Social Media,1,72
user_9129,2023-02-23,Paid Search,0,0
user_3107,2023-02-14,Direct,0,0
user_1043,2023-02-12,Referral,0,0
user_3365,2023-01-26,Paid Search,0,0
user_16075,2023-02-27,Referral,0,0
user_7037,2023-01-06,Referral,0,0
user_14907,2023-02-23,Paid Search,1,58
user_19441,2023-01-09,Paid Search,1,70
user_5629,2023-02-28,Referral,0,0
user_5230,2023-02-19,Social Media,0,0
user_9394,2023-01-17,Paid Search,0,0
user_1881,2023-02-01,Email,0,0
user_3380,2023-01-13,Paid Search,0,0
user_7523,2023-02-16,Social Media,0,0
user_4875,2023-01-04,Social Media,0,0
user_19686,2023-02-03,Referral,0,0
user_14954,2023-02-25,Organic Search,0,0
user_8672,2023-01-28,Direct,0,0
user_10718,2023-01-03,Organic Search,1,85
user_10348,2023-02-11,Social Media,0,0
user_6934,2023-02-09,Direct,1,20
user_17014,2023-02-28,Direct,0,0
user_17592,2023-03-01,Email,0,0
user_3428,2023-01-08,Referral,0,0
user_10444,2023-02-17,Email,0,0
user_13549,2023-01-06,Social Media,1,57
user_247,2023-01-13,Email,0,0
user_19813,2023-01-13,Direct,0,0
user_13829,2023-02-09,Paid Search,0,0
user_6560,2023-01-29,Email,1,76
user_1602,2023-02-25,Paid Search,0,0
user_8506,2023-02-09,Email,0,0
user_3907,2023-02-14,Social Media,0,0
user_10465,2023-01-24,Referral,0,0
user_3682,2023-02-09,Paid Search,0,0
user_1951,2023-02-28,Referral,0,0
user_12319,2023-02-10,Direct,0,0
user_7693,2023-02-14,Email,0,0
user_6210,2023-02-11,Referral,0,0
user_19871,2023-01-27,Paid Search,0,0
user_14903,2023-01-07,Social Media,0,0
user_3661,2023-02-14,Paid Search,0,0
user_1938,2023-02-20,Social Media,0,0
user_13974,2023-02-11,Direct,0,0
user_9158,2023-02-12,Social Media,0,0
user_15718,2023-02-08,Email,0,0
user_19201,2023-02-05,Email,0,0
user_8038,2023-01-13,Paid Search,0,0
user_13185,2023-02-08,Referral,0,0
user_15641,2023-01-13,Social Media,0,0
user_11480,2023-02-18,Social Media,0,0
user_15795,2023-02-09,Direct,0,0
user_834,2023-03-01,Direct,0,0
user_3503,2023-02-14,Paid Search,0,0
user_4193,2023-01-06,Paid Search,0,0
user_1987,2023-01-07,Email,0,0
user_19351,2023-02-01,Email,0,0
user_10136,2023-01-28,Organic Search,0,0
user_5175,2023-01-30,Social Media,0,0
user_9776,2023-01-22,Email,1,77
user_10041,2023-01-27,Social Media,0,0
user_9171,2023-01-12,Paid Search,0,0
user_1085,2023-01-10,Organic Search,0,0
user_18877,2023-01-22,Organic Search,0,0
user_3781,2023-02-28,Direct,0,0
user_2130,2023-01-14,Direct,1,38
user_13746,2023-01-12,Email,0,0
user_11474,2023-02-04,Social Media,0,0
user_1035,2023-01-12,Paid Search,0,0
user_512,2023-01-11,Email,0,0
user_4267,2023-02-16,Referral,0,0
user_18807,2023-02-20,Social Media,0,0
user_16726,2023-01-23,Direct,0,0
user_9266,2023-02-15,Social Media,0,0
user_5795,2023-01-04,Paid Search,0,0
user_15127,2023-01-13,Organic Search,0,0
user_7863,2023-01-15,Email,0,0
user_18563,2023-01-29,Organic Search,0,0
user_12940,2023-02-01,Referral,0,0
user_10477,2023-01-14,Social Media,0,0
user_74,2023-01-11,Paid Search,0,0
user_11656,2023-01-17,Referral,1,65
user_2566,2023-01-28,Email,0,0
user_6732,2023-02-16,Social Media,0,0
user_12197,2023-02-28,Paid Search,1,28
user_2549,2023-02-26,Referral,0,0
user_4606,2023-02-28,Referral,0,0
user_19665,2023-03-01,Social Media,0,0
user_19543,2023-02-03,Direct,0,0
user_19403,2023-02-18,Paid Search,0,0
user_5775,2023-01-12,Referral,0,0
user_3374,2023-02-13,Organic Search,0,0
user_10530,2023-01-08,Social Media,0,0
user_3502,2023-01-25,Paid Search,0,0
user_9160,2023-02-22,Referral,0,0
user_17196,2023-01-27,Direct,0,0
user_4517,2023-02-21,Organic Search,0,0
user_18715,2023-01-29,Email,0,0
user_4240,2023-02-22,Direct,1,12
user_1256,2023-01-20,Social Media,0,0
user_8918,2023-01-25,Social Media,0,0
user_2051,2023-01-07,Referral,0,0
user_16244,2023-02-13,Paid Search,0,0
user_3432,2023-01-09,Direct,0,0
user_2144,2023-02-26,Email,0,0
user_19876,2023-01-22,Social Media,0,0
user_7428,2023-02-22,Direct,0,0
user_11696,2023-01-08,Direct,0,0
user_2119,2023-01-13,Email,0,0
user_13572,2023-01-21,Organic Search,0,0
user_9554,2023-01-18,Direct,0,0
user_1235,2023-01-31,Social Media,0,0
user_14707,2023-01-11,Email,0,0
user_16828,2023-02-02,Email,1,50
user_19976,2023-01-08,Direct,0,0
user_17967,2023-02-20,Referral,0,0
user_13298,2023-01-17,Social Media,0,0
user_4880,2023-02-15,Paid Search,0,0
user_17938,2023-01-16,Social Media,0,0
user_18683,2023-01-28,Paid Search,0,0
user_3753,2023-01-10,Email,0,0
user_16990,2023-02-19,Social Media,0,0
user_14445,2023-01-02,Social Media,0,0
user_3168,2023-02-10,Social Media,0,0
user_8800,2023-02-02,Referral,0,0
user_9579,2023-01-26,Organic Search,0,0
user_18966,2023-01-02,Direct,1,99
user_4620,2023-02-15,Email,0,0
user_17974,2023-01-15,Email,0,0
user_11311,2023-02-24,Social Media,0,0
user_9108,2023-02-09,Social Media,0,0
user_12160,2023-01-03,Paid Search,0,0
user_16980,2023-01-09,Email,1,41
user_6219,2023-02-10,Referral,0,0
user_1665,2023-01-08,Referral,1,71
user_10709,2023-01-20,Email,0,0
user_18553,2023-02-28,Social Media,0,0
user_9018,2023-01-11,Referral,0,0
user_12533,2023-01-04,Social Media,0,0
user_2984,2023-01-22,Direct,0,0
user_7291,2023-01-03,Direct,0,0
user_6682,2023-03-01,Organic Search,0,0
user_15107,2023-01-11,Social Media,0,0
user_13264,2023-01-12,Paid Search,0,0
user_315,2023-01-13,Direct,0,0
user_2211,2023-02-20,Paid Search,0,0
user_13816,2023-02-24,Social Media,0,0
user_8953,2023-02-14,Organic Search,0,0
user_5532,2023-02-24,Email,0,0
user_418,2023-02-01,Referral,0,0
user_12775,2023-01-18,Direct,0,0
user_14331,2023-01-19,Direct,0,0
user_9876,2023-02-01,Social Media,0,0
user_2728,2023-02-28,Paid Search,0,0
user_13118,2023-01-10,Social Media,0,0
user_10991,2023-01-29,Referral,0,0
user_13698,2023-01-15,Referral,0,0
user_1613,2023-01-12,Social Media,0,0
user_1536,2023-01-21,Referral,0,0
user_3500,2023-01-24,Paid Search,0,0
user_4757,2023-01-04,Direct,0,0
user_14883,2023-01-20,Referral,0,0
user_5627,2023-02-19,Paid Search,0,0
user_19571,2023-02-01,Direct,0,0
user_19438,2023-02-27,Email,0,0
user_1551,2023-02-05,Direct,0,0
user_1533,2023-02-03,Paid Search,0,0
user_3747,2023-02-08,Organic Search,0,0
user_8053,2023-02-20,Referral,0,0
user_15332,2023-01-12,Social Media,0,0
user_18459,2023-01-18,Social Media,0,0
user_7151,2023-01-15,Email,0,0
user_15524,2023-01-26,Referral,0,0
user_10913,2023-02-17,Email,0,0
user_17093,2023-02-11,Organic Search,0,0
user_5265,2023-01-14,Paid Search,0,0
user_4928,2023-02-06,Organic Search,0,0
user_10783,2023-02-14,Email,0,0
user_11817,2023-02-23,Social Media,0,0
user_19229,2023-02-16,Paid Search,0,0
user_4334,2023-02-08,Referral,0,0
user_5818,2023-01-02,Organic Search,0,0
user_19824,2023-01-17,Organic Search,0,0
user_10825,2023-02-26,Paid Search,0,0
user_15903,2023-02-04,Direct,0,0
user_315,2023-01-01,Email,0,0
user_84,2023-02-25,Referral,0,0
user_13953,2023-01-23,Paid Search,0,0
user_12632,2023-01-11,Email,0,0
user_651,2023-02-23,Email,0,0
user_18941,2023-01-10,Direct,0,0
user_18805,2023-01-12,Direct,0,0
user_5859,2023-01-01,Referral,0,0
user_18293,2023-01-08,Paid Search,0,0
user_16215,2023-01-01,Email,0,0
user_6785,2023-02-23,Direct,0,0
user_7371,2023-02-26,Referral,0,0
user_18,2023-02-16,Paid Search,0,0
user_11977,2023-02-06,Social Media,0,0
user_19980,2023-02-25,Organic Search,0,0
user_18296,2023-01-28,Paid Search,0,0
user_5560,2023-01-06,Referral,0,0
user_1569,2023-01-20,Referral,0,0
user_4882,2023-01-02,Direct,0,0
user_17970,2023-02-06,Direct,1,38
user_758,2023-01-01,Direct,0,0
user_11010,2023-01-06,Referral,0,0
user_743,2023-02-28,Organic Search,0,0
user_5795,2023-02-18,Referral,0,0
user_10763,2023-01-12,Social Media,0,0
user_11133,2023-02-22,Organic Search,0,0
user_2555,2023-02-28,Referral,0,0
user_16875,2023-02-03,Direct,0,0
user_11341,2023-01-29,Email,0,0
user_1458,2023-01-31,Direct,0,0
user_8618,2023-02-12,Referral,0,0
user_9737,2023-02-13,Direct,0,0
user_12786,2023-01-23,Referral,0,0
user_9934,2023-02-14,Direct,0,0
user_6418,2023-02-19,Paid Search,0,0
user_12823,2023-02-24,Direct,0,0
user_1831,2023-01-21,Organic Search,0,0
user_10563,2023-01-08,Paid Search,0,0
user_2373,2023-02-07,Social Media,0,0
user_2032,2023-01-22,Email,0,0
user_11022,2023-01-01,Organic Search,0,0
user_2070,2023-01-26,Paid Search,0,0
user_12831,2023-01-30,Social Media,0,0
user_1871,2023-01-17,Referral,0,0
user_7233,2023-02-16,Paid Search,0,0
user_7244,2023-01-12,Social Media,0,0
user_15213,2023-01-25,Referral,0,0
user_13837,2023-02-02,Email,0,0
user_5220,2023-01-31,Organic Search,0,0
user_1709,2023-02-22,Referral,0,0
user_17335,2023-02-10,Paid Search,0,0
user_8820,2023-01-28,Social Media,0,0
user_16659,2023-01-06,Direct,0,0
user_16607,2023-02-02,Paid Search,0,0
user_19713,2023-02-17,Direct,0,0
user_9669,2023-02-22,Social Media,0,0
user_16546,2023-02-10,Organic Search,0,0
user_13459,2023-02-03,Direct,0,0
user_17299,2023-02-15,Direct,1,28
user_19874,2023-01-06,Organic Search,1,22
user_11912,2023-02-10,Paid Search,0,0
user_6487,2023-02-14,Referral,0,0
user_5350,2023-01-24,Social Media,0,0
user_11803,2023-01-07,Email,0,0
user_19022,2023-01-15,Referral,0,0
user_11950,2023-02-27,Organic Search,0,0
user_19337,2023-01-21,Direct,0,0
user_15996,2023-01-29,Email,0,0
user_11263,2023-02-18,Organic Search,0,0
user_14954,2023-02-04,Social Media,0,0
user_16484,2023-01-26,Paid Search,0,0
user_9533,2023-01-08,Direct,0,0
user_17881,2023-01-10,Organic Search,0,0
user_16216,2023-01-09,Email,0,0
user_14591,2023-01-26,Social Media,1,75
user_4605,2023-01-06,Organic Search,1,35
user_8150,2023-01-25,Email,0,0
user_14181,2023-02-03,Paid Search,0,0
user_14730,2023-01-15,Paid Search,0,0
user_4835,2023-01-15,Paid Search,0,0
user_10028,2023-01-23,Paid Search,0,0
user_15945,2023-02-19,Paid Search,0,0
user_3441,2023-02-12,Direct,0,0
user_1772,2023-01-23,Referral,0,0
user_14256,2023-01-16,Direct,0,0
user_9103,2023-03-01,Social Media,1,45
user_6428,2023-01-11,Social Media,0,0
user_14795,2023-01-04,Direct,1,95
user_16119,2023-01-19,Direct,0,0
user_1309,2023-01-04,Direct,0,0
user_1931,2023-02-21,Email,0,0
user_2867,2023-01-29,Organic Search,0,0
user_19579,2023-02-04,Organic Search,0,0
user_10394,2023-02-11,Paid Search,0,0
user_19868,2023-01-18,Referral,0,0
user_4805,2023-01-13,Paid Search,0,0
user_15613,2023-01-25,Email,0,0
user_18227,2023-01-07,Direct,0,0
user_5632,2023-01-10,Direct,0,0
user_7453,2023-01-31,Referral,0,0
user_11088,2023-02-25,Social Media,0,0
user_11515,2023-02-11,Direct,1,93
user_7817,2023-01-04,Direct,0,0
user_5155,2023-02-23,Referral,0,0
user_1483,2023-02-25,Referral,0,0
user_1305,2023-02-16,Social Media,1,31
user_7242,2023-02-23,Organic Search,0,0
user_18534,2023-01-28,Referral,0,0
user_9477,2023-01-09,Referral,0,0
user_10577,2023-01-24,Referral,0,0
user_15037,2023-02-11,Paid Search,1,89
user_464,2023-02-18,Referral,0,0
user_2818,2023-02-06,Referral,0,0
user_3299,2023-01-24,Email,0,0
user_4086,2023-03-01,Paid Search,0,0
user_9905,2023-01-25,Organic Search,0,0
user_6815,2023-02-05,Paid Search,0,0
user_19254,2023-02-24,Social Media,0,0
user_1495,2023-02-16,Social Media,0,0
user_10486,2023-02-13,Social Media,0,0
user_17813,2023-02-24,Email,0,0
user_8699,2023-01-22,Email,0,0
user_7359,2023-01-15,Direct,0,0
user_17387,2023-01-07,Social Media,0,0
user_10082,2023-01-10,Social Media,0,0
user_14903,2023-01-13,Referral,0,0
user_10479,2023-01-25,Referral,1,44
user_10327,2023-01-07,Referral,0,0
user_7632,2023-01-03,Paid Search,0,0
user_4186,2023-02-08,Social Media,0,0
user_7998,2023-01-11,Email,1,69
user_7214,2023-02-15,Organic Search,0,0
user_12357,2023-01-26,Social Media,0,0
user_7880,2023-02-01,Email,0,0
user_714,2023-02-15,Paid Search,0,0
user_19487,2023-02-06,Organic Search,0,0
user_11627,2023-01-03,Organic Search,0,0
user_13979,2023-02-02,Email,0,0
user_1323,2023-02-10,Organic Search,0,0
user_1449,2023-01-13,Social Media,0,0
user_19556,2023-01-02,Direct,0,0
user_16288,2023-02-13,Referral,0,0
user_8963,2023-01-21,Email,0,0
user_3531,2023-01-08,Paid Search,0,0
user_6826,2023-02-23,Email,0,0
user_10790,2023-02-27,Direct,0,0
user_6420,2023-01-06,Social Media,0,0
user_998,2023-02-13,Paid Search,0,0
user_10551,2023-01-17,Social Media,1,96
user_118,2023-01-30,Social Media,0,0
user_16808,2023-01-22,Email,0,0
user_10325,2023-02-05,Social Media,1,40
user_10336,2023-02-16,Organic Search,0,0
user_15908,2023-01-16,Referral,0,0
user_10532,2023-01-30,Organic Search,0,0
user_7384,2023-01-16,Organic Search,0,0
user_9799,2023-01-16,Direct,0,0
user_17084,2023-01-20,Social Media,0,0
user_2508,2023-01-30,Email,0,0
user_19470,2023-01-28,Organic Search,1,14
user_8811,2023-01-20,Direct,1,74
user_3081,2023-02-26,Email,0,0
user_9826,2023-01-20,Social Media,0,0
user_10611,2023-01-18,Paid Search,0,0
user_12691,2023-02-01,Paid Search,0,0
user_3831,2023-01-16,Email,0,0
user_16938,2023-02-21,Referral,0,0
user_3008,2023-01-14,Direct,0,0
user_10986,2023-01-23,Referral,0,0
user_13666,2023-01-02,Direct,0,0
user_7432,2023-01-02,Social Media,1,82
user_12844,2023-01-01,Social Media,0,0
user_15109,2023-02-21,Paid Search,0,0
user_5750,2023-01-26,Referral,0,0
user_7101,2023-02-24,Email,0,0
user_9107,2023-01-22,Social Media,0,0
user_2544,2023-01-22,Direct,0,0
user_9912,2023-02-21,Organic Search,0,0
user_14491,2023-02-16,Referral,0,0
user_2393,2023-02-07,Paid Search,0,0
user_6997,2023-02-04,Referral,0,0
user_17386,2023-02-11,Direct,0,0
user_5706,2023-01-06,Paid Search,0,0
user_9669,2023-01-07,Referral,0,0
user_17858,2023-01-09,Organic Search,0,0
user_14193,2023-02-04,Referral,0,0
user_1709,2023-01-02,Paid Search,0,0
user_222,2023-01-14,Paid Search,1,19
user_14509,2023-01-25,Social Media,0,0
user_512,2023-02-23,Referral,0,0
user_16698,2023-01-31,Email,0,0
user_12281,2023-02-15,Organic Search,0,0
user_17931,2023-02-15,Social Media,0,0
user_13848,2023-01-03,Organic Search,1,15
user_10151,2023-01-25,Organic Search,0,0
user_14569,2023-02-03,Referral,0,0
user_14480,2023-02-03,Social Media,0,0
user_13300,2023-01-15,Organic Search,1,69
user_19074,2023-01-12,Referral,1,22
user_13790,2023-01-31,Referral,0,0
user_11834,2023-01-18,Social Media,0,0
user_16448,2023-01-06,Email,0,0
user_19972,2023-02-12,Email,0,0
user_17526,2023-03-01,Email,0,0
user_17454,2023-01-31,Organic Search,0,0
user_3277,2023-01-19,Organic Search,0,0
user_12068,2023-01-25,Social Media,0,0
user_11365,2023-01-11,Email,0,0
user_18444,2023-01-31,Referral,0,0
user_6304,2023-01-09,Paid Search,0,0
user_13771,2023-01-09,Email,0,0
user_15614,2023-01-09,Social Media,0,0
user_6248,2023-02-15,Direct,0,0
user_3538,2023-01-16,Referral,0,0
user_882,2023-02-02,Direct,0,0
user_324,2023-02-08,Email,0,0
user_4341,2023-02-06,Direct,0,0
user_235,2023-02-21,Paid Search,0,0
user_9035,2023-02-05,Organic Search,0,0
user_13293,2023-02-08,Paid Search,0,0
user_57,2023-02-06,Paid Search,0,0
user_2670,2023-02-04,Direct,0,0
user_14649,2023-01-28,Social Media,0,0
user_811,2023-01-07,Referral,0,0
user_13991,2023-01-22,Paid Search,1,64
user_19059,2023-01-02,Paid Search,0,0
user_2591,2023-01-21,Organic Search,0,0
user_3380,2023-01-15,Email,0,0
user_19072,2023-01-23,Direct,0,0
user_3522,2023-02-08,Referral,0,0
user_6316,2023-01-13,Social Media,0,0
user_7374,2023-02-19,Social Media,0,0
user_14354,2023-02-22,Organic Search,0,0
user_19483,2023-02-14,Social Media,0,0
user_1901,2023-01-17,Organic Search,0,0
user_10388,2023-03-01,Social Media,0,0
user_6934,2023-01-21,Paid Search,0,0
user_16492,2023-02-24,Paid Search,0,0
user_5338,2023-01-04,Organic Search,0,0
user_7915,2023-02-17,Organic Search,0,0
user_19705,2023-02-09,Organic Search,0,0
user_1836,2023-01-29,Paid Search,0,0
user_1710,2023-02-07,Referral,0,0
user_17816,2023-02-11,Referral,0,0
user_499,2023-02-10,Organic Search,0,0
user_18410,2023-02-25,Direct,0,0
user_11434,2023-01-01,Referral,0,0
user_9363,2023-02-17,Direct,0,0
user_12242,2023-01-10,Paid Search,1,69
user_10874,2023-02-09,Referral,0,0
user_7641,2023-01-11,Organic Search,0,0
user_16858,2023-01-08,Email,0,0
user_5331,2023-01-08,Social Media,0,0
user_8102,2023-01-17,Direct,0,0
user_243,2023-01-24,Direct,0,0
user_10648,2023-01-05,Paid Search,0,0
user_18248,2023-01-01,Social Media,0,0
user_14603,2023-01-08,Organic Search,0,0
user_12162,2023-02-26,Email,0,0
user_8021,2023-01-01,Social Media,0,0
user_13540,2023-01-24,Organic Search,0,0
user_296,2023-01-17,Referral,1,30
user_16637,2023-02-09,Paid Search,0,0
user_9204,2023-02-15,Social Media,1,61
user_13973,2023-01-15,Organic Search,1,37
user_5457,2023-02-20,Email,0,0
user_6737,2023-01-05,Email,0,0
user_2162,2023-02-23,Paid Search,0,0
user_5842,2023-01-10,Paid Search,0,0
user_9183,2023-02-01,Email,0,0
user_15387,2023-01-17,Direct,0,0
user_13614,2023-02-09,Social Media,0,0
user_2292,2023-01-02,Referral,0,0
user_6413,2023-01-03,Paid Search,0,0
user_3674,2023-01-04,Organic Search,0,0
user_1455,2023-02-10,Paid Search,1,71
user_7088,2023-02-19,Social Media,0,0
user_17690,2023-02-05,Direct,0,0
user_416,2023-02-09,Email,0,0
user_14047,2023-01-13,Direct,0,0
user_1598,2023-01-31,Organic Search,0,0
user_555,2023-02-01,Organic Search,0,0
user_16548,2023-01-11,Paid Search,0,0
user_1469,2023-01-17,Organic Search,1,64
user_6192,2023-01-09,Referral,0,0
user_8635,2023-02-28,Referral,0,0
user_748,2023-02-27,Referral,0,0
user_11256,2023-01-22,Social Media,0,0
user_6553,2023-01-20,Paid Search,0,0
user_12558,2023-02-01,Organic Search,0,0
user_9825,2023-02-18,Organic Search,0,0
user_9561,2023-02-04,Organic Search,0,0
user_17462,2023-01-30,Email,0,0
user_13258,2023-02-18,Direct,0,0
user_16584,2023-02-16,Paid Search,0,0
user_3916,2023-01-13,Organic Search,0,0
user_6307,2023-01-08,Organic Search,0,0
user_9999,2023-02-15,Organic Search,0,0
user_8797,2023-02-13,Social Media,0,0
user_14641,2023-01-22,Social Media,0,0
user_558,2023-01-25,Referral,1,38
user_10209,2023-01-13,Email,0,0
user_4188,2023-01-29,Social Media,0,0
user_9919,2023-02-21,Email,0,0
user_3856,2023-01-31,Referral,0,0
user_1185,2023-01-23,Paid Search,0,0
user_11967,2023-01-13,Direct,0,0
user_2355,2023-02-06,Social Media,0,0
user_8843,2023-02-25,Direct,0,0
user_5701,2023-02-23,Direct,0,0
user_13779,2023-01-29,Referral,0,0
user_5265,2023-02-13,Direct,0,0
user_11636,2023-02-06,Referral,0,0
user_7550,2023-02-11,Direct,0,0
user_19981,2023-01-08,Organic Search,0,0
user_5659,2023-01-05,Social Media,0,0
user_15345,2023-01-04,Paid Search,0,0
user_15638,2023-02-01,Organic Search,0,0
user_9082,2023-02-03,Social Media,0,0
user_4789,2023-01-10,Organic Search,0,0
user_12667,2023-02-15,Direct,0,0
user_14583,2023-01-27,Email,0,0
user_3174,2023-02-17,Paid Search,0,0
user_10110,2023-02-21,Email,0,0
user_3004,2023-02-11,Referral,0,0
user_7115,2023-02-23,Email,0,0
user_17021,2023-01-14,Direct,0,0
user_142,2023-02-03,Paid Search,0,0
user_10835,2023-01-20,Organic Search,0,0
user_17563,2023-02-20,Email,0,0
user_9765,2023-01-06,Organic Search,0,0
user_16394,2023-02-06,Email,0,0
user_5701,2023-02-16,Social Media,0,0
user_18258,2023-01-20,Referral,0,0
user_6868,2023-02-23,Social Media,0,0
user_18963,2023-02-06,Email,0,0
user_1884,2023-02-23,Social Media,0,0
user_866,2023-01-21,Email,0,0
user_1369,2023-02-15,Referral,0,0
user_2593,2023-02-26,Referral,0,0
user_1636,2023-01-17,Email,0,0
user_18353,2023-01-04,Organic Search,0,0
user_7643,2023-01-03,Email,0,0
user_16817,2023-01-16,Organic Search,0,0
user_9344,2023-02-21,Direct,0,0
user_3368,2023-01-24,Organic Search,0,0
user_2818,2023-01-18,Direct,0,0
user_18028,2023-03-01,Direct,0,0
user_15807,2023-02-18,Direct,0,0
user_4575,2023-01-19,Referral,0,0
user_11788,2023-02-14,Organic Search,0,0
user_7828,2023-02-27,Organic Search,0,0
user_4320,2023-01-31,Referral,0,0
user_8333,2023-01-19,Direct,0,0
user_1305,2023-02-05,Paid Search,0,0
user_1295,2023-02-18,Direct,0,0
user_15954,2023-01-18,Referral,0,0
user_704,2023-02-18,Social Media,0,0
user_3783,2023-02-28,Paid Search,0,0
user_19793,2023-02-26,Referral,1,54
user_15169,2023-02-02,Organic Search,0,0
user_3403,2023-01-04,Paid Search,0,0
user_16217,2023-02-16,Referral,0,0
user_7485,2023-01-06,Social Media,1,84
user_13424,2023-02-08,Direct,0,0
user_2909,2023-01-16,Email,0,0
user_5186,2023-02-21,Email,0,0
user_11664,2023-02-19,Email,0,0
user_10785,2023-02-12,Direct,0,0
user_880,2023-02-23,Paid Search,0,0
user_906,2023-01-17,Email,1,60
user_1606,2023-02-22,Social Media,0,0
user_9029,2023-02-04,Direct,0,0
user_11621,2023-02-20,Referral,0,0
user_15768,2023-02-06,Social Media,0,0
user_13900,2023-01-21,Organic Search,0,0
user_6808,2023-01-05,Organic Search,0,0
user_14213,2023-01-26,Social Media,0,0
user_2356,2023-02-08,Paid Search,1,44
user_18889,2023-01-01,Social Media,0,0
user_2633,2023-02-05,Direct,0,0
user_19134,2023-02-23,Paid Search,0,0
user_7864,2023-02-13,Paid Search,0,0
user_7102,2023-01-31,Organic Search,1,98
user_18934,2023-02-05,Referral,0,0
user_13842,2023-01-24,Direct,0,0
user_18770,2023-01-30,Paid Search,0,0
user_17443,2023-01-07,Organic Search,0,0
user_10707,2023-01-28,Direct,0,0
